40.249014,19.898614
40.248976,19.898654
40.248998,19.898703
40.249049,19.898874
40.249214,19.899132
40.24923,19.899175
40.249245,19.89922
40.249269,19.899429
40.24933,19.899521
40.249447,19.899582
40.249662,19.899928
40.249694,19.899952
40.249773,19.900095
40.249782,19.900205
40.249806,19.900243
40.249841,19.900451
40.249848,19.9005
40.249865,19.900552
40.250134,19.901035
40.250148,19.901083
40.250201,19.901228
40.250224,19.901273
40.250463,19.901595
40.2505,19.901688
40.250584,19.901749
40.250789,19.902036
40.250814,19.902073
40.250856,19.902175
40.250885,19.902224
40.250946,19.90242
40.250967,19.902483
40.251021,19.902871
40.251083,19.902959
40.251272,19.903057
40.251411,19.90334
40.25161,19.903489
40.251702,19.903821
40.251775,19.903957
40.252172,19.904818
40.252216,19.905136
40.252271,19.90522
40.252399,19.905247
40.252416,19.90529
40.252385,19.905518
40.25249,19.905924
40.252489,19.906041
40.252324,19.908057
40.252304,19.908557
40.252277,19.908666
40.252282,19.908769
40.252271,19.908816
40.251436,19.910042
40.251353,19.910302
40.251335,19.910353
40.25131,19.910405
40.251024,19.91073
40.250989,19.91075
40.25081,19.910774
40.250773,19.910758
40.250741,19.910738
40.250578,19.910982
40.250544,19.911135
40.250468,19.911171
40.250199,19.911446
40.250169,19.911491
40.250088,19.911792
40.250069,19.911836
40.250106,19.912655
40.250085,19.912704
40.249989,19.912863
40.249955,19.912893
40.24992,19.91293
40.249676,19.913028
40.249638,19.913048
40.249557,19.913174
40.249536,19.913272
40.249533,19.913327
40.249536,19.913657
40.249542,19.913759
40.24932,19.914168
40.249292,19.914318
40.249292,19.914479
40.249329,19.914577
40.249333,19.914631
40.249281,19.91488
40.24922,19.914942
40.249038,19.91492
40.248927,19.914974
40.24889,19.915002
40.248345,19.91578
40.248313,19.915822
40.248076,19.915932
40.248042,19.915956
40.247423,19.916771
40.247363,19.916984
40.24725,19.917136
40.247056,19.917253
40.247019,19.917275
40.246861,19.917306
40.246735,19.917494
40.246727,19.917553
40.246721,19.917655
40.246698,19.917709
40.246623,19.917717
40.24654,19.917695
40.246306,19.917737
40.246266,19.917754
40.246194,19.917798
40.246161,19.917835
40.246131,19.917931
40.246111,19.918031
40.24609,19.918073
40.246059,19.918096
40.245986,19.918124
40.24597,19.918177
40.245937,19.91821
40.245833,19.918124
40.245769,19.918245
40.245758,19.918293
40.245728,19.918332
40.245719,19.918427
40.245652,19.918484
40.245573,19.918486
40.245507,19.918551
40.245422,19.918582
40.245352,19.91863
40.244749,19.919248
40.244739,19.919306
40.244668,19.9194
40.244645,19.919439
40.244472,19.91961
40.244432,19.919651
40.244354,19.919679
40.244279,19.919711
40.244246,19.91974
40.244171,19.919693
40.244129,19.919697
40.24368,19.92041
40.243645,19.920612
40.243678,19.920745
40.243612,19.9208
40.243578,19.920915
40.243554,19.92101
40.243542,19.92106
40.243831,19.922052
40.243874,19.922023
40.243907,19.921984
40.244057,19.922083
40.24412,19.922224
40.244153,19.92224
40.244201,19.922262
40.244224,19.922291
40.244268,19.922231
40.244343,19.922166
40.244344,19.922266
40.244667,19.92253
40.244662,19.922585
40.244596,19.922653
40.244608,19.922702
40.24459,19.922759
40.244608,19.922806
40.244682,19.922833
40.244696,19.922881
40.244668,19.922976
40.244702,19.923001
40.244785,19.923018
40.244956,19.923211
40.245017,19.923238
40.245104,19.923245
40.245193,19.923127
40.245229,19.923112
40.245398,19.923135
40.245428,19.923175
40.245501,19.923219
40.245576,19.923213
40.245713,19.923396
40.24576,19.923398
40.245894,19.923376
40.245921,19.92342
40.245925,19.923481
40.245996,19.923636
40.24607,19.923703
40.246067,19.923754
40.246081,19.923807
40.246132,19.923882
40.246131,19.923931
40.246104,19.92397
40.246154,19.924063
40.246138,19.924377
40.246121,19.924421
40.246167,19.924504
40.246204,19.924497
40.246283,19.924681
40.246298,19.924775
40.246343,19.924858
40.246399,19.925053
40.246515,19.925129
40.246622,19.92549
40.246663,19.925514
40.246692,19.92555
40.246745,19.925763
40.246735,19.925865
40.246844,19.926202
40.24685,19.926305
40.246874,19.926347
40.246908,19.926505
40.246923,19.926555
40.247006,19.926675
40.247042,19.926682
40.247047,19.926733
40.24709,19.927151
40.24725,19.927449
40.247242,19.927603
40.24728,19.927692
40.247314,19.927713
40.247482,19.928042
40.247507,19.928215
40.247548,19.928271
40.247534,19.928329
40.24754,19.928382
40.24759,19.92846
40.247671,19.928494
40.247692,19.9286
40.247686,19.928655
40.247692,19.928716
40.247674,19.928816
40.247692,19.928859
40.247714,19.92892
40.247678,19.929288
40.247502,19.929846
40.247511,19.929954
40.247496,19.930021
40.247239,19.930535
40.247239,19.930593
40.247189,19.930674
40.247183,19.930725
40.247225,19.93081
40.247215,19.930861
40.247143,19.930916
40.247103,19.930894
40.247073,19.930809
40.246994,19.930771
40.24692,19.93066
40.246849,19.93101
40.246805,19.930983
40.246802,19.930932
40.246576,19.930768
40.246542,19.93067
40.246476,19.930724
40.24646,19.930768
40.24639,19.930792
40.246374,19.930838
40.246398,19.930945
40.246381,19.93099
40.246344,19.931002
40.246161,19.930902
40.24609,19.930935
40.246052,19.930921
40.246024,19.93088
40.246019,19.930778
40.245866,19.931019
40.245835,19.931049
40.245831,19.931102
40.246076,19.931391
40.246122,19.931498
40.246118,19.931706
40.246102,19.931767
40.246386,19.932229
40.246446,19.932383
40.246563,19.932441
40.246607,19.932529
40.246692,19.932584
40.246732,19.93258
40.24698,19.932716
40.247018,19.932709
40.247069,19.932697
40.247098,19.932781
40.24827,19.93326
40.248327,19.933272
40.248493,19.933475
40.24853,19.93348
40.24886,19.933634
40.248894,19.933658
40.249212,19.93396
40.249386,19.933998
40.249596,19.934324
40.24961,19.934493
40.249621,19.934537
40.249667,19.934625
40.249673,19.93468
40.249651,19.934719
40.249848,19.935403
40.249847,19.935485
40.24991,19.935544
40.249927,19.935594
40.249998,19.935642
40.25035,19.93573
40.250377,19.935775
40.250442,19.935816
40.250456,19.935869
40.250485,19.935913
40.250517,19.936012
40.250632,19.936099
40.250675,19.936102
40.250759,19.93616
40.250781,19.936216
40.250853,19.936279
40.250951,19.936471
40.250997,19.936507
40.251042,19.936518
40.251103,19.936605
40.251115,19.93665
40.25112,19.936829
40.251077,19.936815
40.251034,19.937034
40.251048,19.937088
40.251051,19.937137
40.250987,19.937409
40.251062,19.937627
40.250989,19.937711
40.250951,19.937721
40.250934,19.937772
40.250716,19.938041
40.250796,19.938171
40.250765,19.938309
40.250738,19.938379
40.250906,19.938973
40.25094,19.939068
40.250942,19.939178
40.250975,19.939295
40.251066,19.939489
40.251038,19.939705
40.251081,19.939681
40.251118,19.939772
40.251151,19.939802
40.251189,19.939785
40.251161,19.939689
40.251201,19.939701
40.251211,19.93965
40.251252,19.939667
40.251268,19.93961
40.251304,19.939617
40.251346,19.939424
40.251382,19.939418
40.25138,19.939467
40.251589,19.939428
40.251573,19.939475
40.251783,19.939456
40.251798,19.9394
40.25189,19.939351
40.252092,19.939325
40.252128,19.939341
40.252212,19.939343
40.252255,19.939327
40.252248,19.939279
40.252519,19.939471
40.252563,19.939472
40.252801,19.939347
40.253002,19.939321
40.252995,19.939275
40.252977,19.93909
40.253083,19.939032
40.253125,19.939155
40.253273,19.939345
40.253295,19.939476
40.252958,19.939447
40.252986,19.93952
40.253222,19.939657
40.25312,19.939744
40.253115,19.939827
40.252929,19.939869
40.252895,19.939911
40.252771,19.939895
40.252459,19.939956
40.252449,19.940004
40.25247,19.940096
40.252426,19.940121
40.252469,19.940246
40.252529,19.940316
40.252388,19.94036
40.252247,19.940525
40.252222,19.940595
40.252268,19.94079
40.252338,19.940898
40.252277,19.94097
40.252371,19.941048
40.252472,19.941299
40.252588,19.941343
40.252562,19.941291
40.25263,19.941214
40.252638,19.941279
40.252599,19.941375
40.252558,19.941382
40.252564,19.941533
40.252515,19.941651
40.252509,19.941705
40.25266,19.942052
40.252691,19.942102
40.252765,19.94216
40.252849,19.942263
40.252885,19.942272
40.252916,19.942364
40.252947,19.942408
40.25296,19.942455
40.253058,19.942427
40.253096,19.942431
40.253137,19.942471
40.253147,19.942579
40.25315,19.942626
40.253106,19.942789
40.253022,19.942937
40.253008,19.942991
40.252925,19.943175
40.252898,19.943338
40.252821,19.943457
40.252825,19.943556
40.252798,19.943597
40.252737,19.94362
40.252732,19.943676
40.252497,19.944167
40.252504,19.944402
40.25241,19.94439
40.252298,19.944324
40.252269,19.944356
40.252198,19.94471
40.252019,19.9449
40.251963,19.944916
40.251813,19.945141
40.251736,19.94525
40.251264,19.945177
40.251231,19.945211
40.251313,19.945321
40.251314,19.94548
40.251455,19.945609
40.251211,19.945558
40.251167,19.94563
40.251229,19.945657
40.251193,19.945703
40.25102,19.945771
40.250834,19.945755
40.250557,19.945934
40.250627,19.946053
40.250592,19.946132
40.250442,19.946226
40.2508,19.9463
40.250828,19.94634
40.250956,19.946723
40.250951,19.946781
40.250939,19.947082
40.250771,19.947385
40.250855,19.947536
40.250858,19.947594
40.250891,19.947614
40.250846,19.947603
40.250633,19.947614
40.250461,19.947736
40.250468,19.947802
40.250128,19.947862
40.2501,19.947897
40.249908,19.948004
40.249882,19.94804
40.249847,19.948073
40.249768,19.948118
40.249741,19.948161
40.249707,19.948201
40.249615,19.948239
40.249531,19.948354
40.24941,19.948382
40.249356,19.948445
40.249574,19.948614
40.249526,19.948625
40.24937,19.948641
40.24933,19.948659
40.249259,19.94873
40.249237,19.948798
40.249125,19.948884
40.249092,19.948927
40.248889,19.948934
40.248754,19.94909
40.248747,19.94914
40.248682,19.949144
40.24841,19.949324
40.248374,19.949322
40.248339,19.949272
40.248302,19.949266
40.248259,19.949348
40.248304,19.949593
40.248408,19.949733
40.248424,19.949782
40.24851,19.949821
40.24854,19.949882
40.248788,19.950009
