40.202538,19.890453
40.202563,19.890494
40.202663,19.890606
40.202704,19.890622
40.202734,19.890649
40.2028,19.890734
40.202825,19.890777
40.202917,19.8909
40.20293,19.89096
40.203046,19.891191
40.203068,19.891233
40.2031,19.891277
40.203111,19.891324
40.203137,19.891363
40.203171,19.891402
40.203205,19.891444
40.203239,19.891473
40.203326,19.891613
40.203361,19.89163
40.2034,19.891656
40.203422,19.891695
40.203492,19.891745
40.203526,19.891715
40.203571,19.891694
40.203616,19.89169
40.204531,19.89184
40.204587,19.89184
40.204717,19.891872
40.204783,19.891949
40.204818,19.891997
40.204828,19.892063
40.20482,19.892115
40.204873,19.892339
40.204867,19.89245
40.204817,19.892617
40.204831,19.892896
40.204866,19.892932
40.204871,19.892983
40.204914,19.893015
40.205574,19.892908
40.205618,19.892918
40.205676,19.892916
40.20567,19.892975
40.205712,19.892985
40.205782,19.893058
40.20587,19.893077
40.205914,19.893156
40.206097,19.893274
40.206227,19.893267
40.206265,19.893282
40.207099,19.893357
40.207136,19.893373
40.207265,19.893516
40.207312,19.893515
40.207695,19.8934
40.207735,19.893374
40.207821,19.89333
40.207857,19.893333
40.208108,19.893372
40.208194,19.893315
40.208517,19.893384
40.208672,19.893389
40.208789,19.893471
40.208814,19.893531
40.20883,19.893687
40.209166,19.894097
40.209241,19.894068
40.209295,19.894066
40.209534,19.894253
40.209621,19.894282
40.209726,19.894394
40.20975,19.894434
40.209775,19.894474
40.210026,19.894911
40.210047,19.895037
40.210091,19.895132
40.210129,19.895161
40.210258,19.89536
40.210296,19.895386
40.210338,19.895487
40.210367,19.895521
40.210398,19.895551
40.210436,19.89563
40.210744,19.896714
40.210767,19.896765
40.210837,19.896837
40.210867,19.896875
40.210931,19.89695
40.210967,19.89697
40.211089,19.89701
40.211122,19.897052
40.211136,19.897096
40.211246,19.89708
40.211252,19.897025
40.211399,19.897206
40.211413,19.897251
40.211422,19.897353
40.211566,19.897634
40.211644,19.897698
40.211674,19.897748
40.211689,19.897801
40.21177,19.898306
40.211781,19.898356
40.211804,19.898394
40.211808,19.898453
40.211785,19.898499
40.211853,19.898719
40.211859,19.89888
40.2119,19.898913
40.211987,19.89889
40.211949,19.898869
40.211989,19.898855
40.212056,19.898999
40.212128,19.899066
40.212293,19.899049
40.212284,19.899094
40.212252,19.89907
40.212224,19.899102
40.212367,19.899085
40.214263,19.898599
40.21468,19.898335
40.214783,19.898743
40.214744,19.898859
40.214759,19.898961
40.214683,19.899425
40.21468,19.899483
40.21466,19.899648
40.214668,19.8997
40.214724,19.89984
40.214721,19.899889
40.21474,19.899985
40.215003,19.900416
40.21501,19.900475
40.214969,19.900564
40.214973,19.900624
40.215043,19.900775
40.215086,19.901201
40.215059,19.901361
40.21511,19.901516
40.215106,19.901563
40.215032,19.901713
40.215067,19.901739
40.215004,19.901873
40.21496,19.902027
40.214978,19.902057
40.214999,19.902016
40.215044,19.902028
40.215125,19.901937
40.215145,19.901896
40.215139,19.901843
40.215178,19.901762
40.215142,19.901749
40.215038,19.901896
40.215001,19.901877
40.214914,19.901681
40.214914,19.901629
40.214952,19.90161
40.214997,19.901401
40.214957,19.901371
40.214787,19.900828
40.214761,19.900791
40.214766,19.900742
40.214914,19.900603
40.214942,19.900564
40.214963,19.900508
40.214966,19.900455
40.214965,19.900406
40.214873,19.900288
40.214863,19.900231
40.214794,19.900104
40.214774,19.899989
40.214749,19.899938
40.214762,19.899826
40.214761,19.899778
40.214759,19.899716
40.214693,19.89931
